check_id,location.path,fingerprint,is_ignored,lines,message,category,confidence,impact,likelihood,severity,validation_state,license,cwe,owasp,references,semgrep.dev.rule.url,vulnerability_class,abstract_content_1,sql_str
javascript.express.security.injection.tainted-sql-string.tainted-sql-string,data/static/codefixes/dbSchemaChallenge_1.ts,cc6f8a73fe7044cae8b8433c0c5ea2d175f47c90ad6f73a0b0c1e4e9b36069756742671c2d5662a9bf010184c7c773a19bad45b329e39da7b6eaaab6d9a19f11_0,False,"    models.sequelize.query(""SELECT * FROM Products WHERE ((name LIKE '%""+criteria+""%' OR description LIKE '%""+criteria+""%') AND deletedAt IS NULL) ORDER BY name"")","Detected user input used to manually construct a SQL string. This is usually bad practice because manual construction could accidentally result in a SQL injection. An attacker could use a SQL injection to steal or modify contents of the database. Instead, use a parameterized query which is available by default in most database engines. Alternatively, consider using an object-relational mapper (ORM) such as Sequelize which will protect your queries.",security,MEDIUM,MEDIUM,HIGH,ERROR,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),A03:2021 - Injection,https://owasp.org/www-community/attacks/SQL_Injection,https://semgrep.dev/playground/r/DkTG0jd/javascript.express.security.injection.tainted-sql-string.tainted-sql-string,SQL Injection,SELECT,SELECT * FROM Products WHERE ((name LIKE '%
javascript.express.security.injection.tainted-sql-string.tainted-sql-string,data/static/codefixes/dbSchemaChallenge_1.ts,cc6f8a73fe7044cae8b8433c0c5ea2d175f47c90ad6f73a0b0c1e4e9b36069756742671c2d5662a9bf010184c7c773a19bad45b329e39da7b6eaaab6d9a19f11_0,False,"    models.sequelize.query(""SELECT * FROM Products WHERE ((name LIKE '%""+criteria+""%' OR description LIKE '%""+criteria+""%') AND deletedAt IS NULL) ORDER BY name"")","Detected user input used to manually construct a SQL string. This is usually bad practice because manual construction could accidentally result in a SQL injection. An attacker could use a SQL injection to steal or modify contents of the database. Instead, use a parameterized query which is available by default in most database engines. Alternatively, consider using an object-relational mapper (ORM) such as Sequelize which will protect your queries.",security,MEDIUM,MEDIUM,HIGH,ERROR,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),A01:2017 - Injection,https://owasp.org/www-community/attacks/SQL_Injection,https://semgrep.dev/playground/r/DkTG0jd/javascript.express.security.injection.tainted-sql-string.tainted-sql-string,SQL Injection,SELECT,SELECT * FROM Products WHERE ((name LIKE '%
javascript.express.security.injection.tainted-sql-string.tainted-sql-string,data/static/codefixes/dbSchemaChallenge_1.ts,cc6f8a73fe7044cae8b8433c0c5ea2d175f47c90ad6f73a0b0c1e4e9b36069756742671c2d5662a9bf010184c7c773a19bad45b329e39da7b6eaaab6d9a19f11_0,False,"    models.sequelize.query(""SELECT * FROM Products WHERE ((name LIKE '%""+criteria+""%' OR description LIKE '%""+criteria+""%') AND deletedAt IS NULL) ORDER BY name"")","Detected user input used to manually construct a SQL string. This is usually bad practice because manual construction could accidentally result in a SQL injection. An attacker could use a SQL injection to steal or modify contents of the database. Instead, use a parameterized query which is available by default in most database engines. Alternatively, consider using an object-relational mapper (ORM) such as Sequelize which will protect your queries.",security,MEDIUM,MEDIUM,HIGH,ERROR,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),A01:2017 - Injection,https://owasp.org/www-community/attacks/SQL_Injection,https://semgrep.dev/playground/r/DkTG0jd/javascript.express.security.injection.tainted-sql-string.tainted-sql-string,SQL Injection,SELECT,SELECT * FROM Products WHERE ((name LIKE '%
javascript.express.security.injection.tainted-sql-string.tainted-sql-string,data/static/codefixes/dbSchemaChallenge_1.ts,cc6f8a73fe7044cae8b8433c0c5ea2d175f47c90ad6f73a0b0c1e4e9b36069756742671c2d5662a9bf010184c7c773a19bad45b329e39da7b6eaaab6d9a19f11_0,False,"    models.sequelize.query(""SELECT * FROM Products WHERE ((name LIKE '%""+criteria+""%' OR description LIKE '%""+criteria+""%') AND deletedAt IS NULL) ORDER BY name"")","Detected user input used to manually construct a SQL string. This is usually bad practice because manual construction could accidentally result in a SQL injection. An attacker could use a SQL injection to steal or modify contents of the database. Instead, use a parameterized query which is available by default in most database engines. Alternatively, consider using an object-relational mapper (ORM) such as Sequelize which will protect your queries.",security,MEDIUM,MEDIUM,HIGH,ERROR,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),A03:2021 - Injection,https://owasp.org/www-community/attacks/SQL_Injection,https://semgrep.dev/playground/r/DkTG0jd/javascript.express.security.injection.tainted-sql-string.tainted-sql-string,SQL Injection,SELECT,SELECT * FROM Products WHERE ((name LIKE '%
javascript.express.security.injection.tainted-sql-string.tainted-sql-string,data/static/codefixes/dbSchemaChallenge_1.ts,cc6f8a73fe7044cae8b8433c0c5ea2d175f47c90ad6f73a0b0c1e4e9b36069756742671c2d5662a9bf010184c7c773a19bad45b329e39da7b6eaaab6d9a19f11_0,False,"    models.sequelize.query(""SELECT * FROM Products WHERE ((name LIKE '%""+criteria+""%' OR description LIKE '%""+criteria+""%') AND deletedAt IS NULL) ORDER BY name"")","Detected user input used to manually construct a SQL string. This is usually bad practice because manual construction could accidentally result in a SQL injection. An attacker could use a SQL injection to steal or modify contents of the database. Instead, use a parameterized query which is available by default in most database engines. Alternatively, consider using an object-relational mapper (ORM) such as Sequelize which will protect your queries.",security,MEDIUM,MEDIUM,HIGH,ERROR,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),A03:2021 - Injection,https://owasp.org/www-community/attacks/SQL_Injection,https://semgrep.dev/playground/r/DkTG0jd/javascript.express.security.injection.tainted-sql-string.tainted-sql-string,SQL Injection,SELECT,SELECT * FROM Products WHERE ((name LIKE '%
javascript.express.security.injection.tainted-sql-string.tainted-sql-string,data/static/codefixes/dbSchemaChallenge_1.ts,cc6f8a73fe7044cae8b8433c0c5ea2d175f47c90ad6f73a0b0c1e4e9b36069756742671c2d5662a9bf010184c7c773a19bad45b329e39da7b6eaaab6d9a19f11_0,False,"    models.sequelize.query(""SELECT * FROM Products WHERE ((name LIKE '%""+criteria+""%' OR description LIKE '%""+criteria+""%') AND deletedAt IS NULL) ORDER BY name"")","Detected user input used to manually construct a SQL string. This is usually bad practice because manual construction could accidentally result in a SQL injection. An attacker could use a SQL injection to steal or modify contents of the database. Instead, use a parameterized query which is available by default in most database engines. Alternatively, consider using an object-relational mapper (ORM) such as Sequelize which will protect your queries.",security,MEDIUM,MEDIUM,HIGH,ERROR,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),A01:2017 - Injection,https://owasp.org/www-community/attacks/SQL_Injection,https://semgrep.dev/playground/r/DkTG0jd/javascript.express.security.injection.tainted-sql-string.tainted-sql-string,SQL Injection,SELECT,SELECT * FROM Products WHERE ((name LIKE '%
javascript.express.security.injection.tainted-sql-string.tainted-sql-string,data/static/codefixes/dbSchemaChallenge_1.ts,cc6f8a73fe7044cae8b8433c0c5ea2d175f47c90ad6f73a0b0c1e4e9b36069756742671c2d5662a9bf010184c7c773a19bad45b329e39da7b6eaaab6d9a19f11_0,False,"    models.sequelize.query(""SELECT * FROM Products WHERE ((name LIKE '%""+criteria+""%' OR description LIKE '%""+criteria+""%') AND deletedAt IS NULL) ORDER BY name"")","Detected user input used to manually construct a SQL string. This is usually bad practice because manual construction could accidentally result in a SQL injection. An attacker could use a SQL injection to steal or modify contents of the database. Instead, use a parameterized query which is available by default in most database engines. Alternatively, consider using an object-relational mapper (ORM) such as Sequelize which will protect your queries.",security,MEDIUM,MEDIUM,HIGH,ERROR,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),A03:2021 - Injection,https://owasp.org/www-community/attacks/SQL_Injection,https://semgrep.dev/playground/r/DkTG0jd/javascript.express.security.injection.tainted-sql-string.tainted-sql-string,SQL Injection,SELECT,SELECT * FROM Products WHERE ((name LIKE '%
javascript.express.security.injection.tainted-sql-string.tainted-sql-string,data/static/codefixes/dbSchemaChallenge_1.ts,cc6f8a73fe7044cae8b8433c0c5ea2d175f47c90ad6f73a0b0c1e4e9b36069756742671c2d5662a9bf010184c7c773a19bad45b329e39da7b6eaaab6d9a19f11_0,False,"    models.sequelize.query(""SELECT * FROM Products WHERE ((name LIKE '%""+criteria+""%' OR description LIKE '%""+criteria+""%') AND deletedAt IS NULL) ORDER BY name"")","Detected user input used to manually construct a SQL string. This is usually bad practice because manual construction could accidentally result in a SQL injection. An attacker could use a SQL injection to steal or modify contents of the database. Instead, use a parameterized query which is available by default in most database engines. Alternatively, consider using an object-relational mapper (ORM) such as Sequelize which will protect your queries.",security,MEDIUM,MEDIUM,HIGH,ERROR,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),A01:2017 - Injection,https://owasp.org/www-community/attacks/SQL_Injection,https://semgrep.dev/playground/r/DkTG0jd/javascript.express.security.injection.tainted-sql-string.tainted-sql-string,SQL Injection,SELECT,SELECT * FROM Products WHERE ((name LIKE '%
javascript.express.security.injection.tainted-sql-string.tainted-sql-string,data/static/codefixes/dbSchemaChallenge_1.ts,cc6f8a73fe7044cae8b8433c0c5ea2d175f47c90ad6f73a0b0c1e4e9b36069756742671c2d5662a9bf010184c7c773a19bad45b329e39da7b6eaaab6d9a19f11_0,False,"    models.sequelize.query(""SELECT * FROM Products WHERE ((name LIKE '%""+criteria+""%' OR description LIKE '%""+criteria+""%') AND deletedAt IS NULL) ORDER BY name"")","Detected user input used to manually construct a SQL string. This is usually bad practice because manual construction could accidentally result in a SQL injection. An attacker could use a SQL injection to steal or modify contents of the database. Instead, use a parameterized query which is available by default in most database engines. Alternatively, consider using an object-relational mapper (ORM) such as Sequelize which will protect your queries.",security,MEDIUM,MEDIUM,HIGH,ERROR,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),A01:2017 - Injection,https://owasp.org/www-community/attacks/SQL_Injection,https://semgrep.dev/playground/r/DkTG0jd/javascript.express.security.injection.tainted-sql-string.tainted-sql-string,SQL Injection,SELECT,SELECT * FROM Products WHERE ((name LIKE '%
javascript.express.security.injection.tainted-sql-string.tainted-sql-string,data/static/codefixes/dbSchemaChallenge_1.ts,cc6f8a73fe7044cae8b8433c0c5ea2d175f47c90ad6f73a0b0c1e4e9b36069756742671c2d5662a9bf010184c7c773a19bad45b329e39da7b6eaaab6d9a19f11_0,False,"    models.sequelize.query(""SELECT * FROM Products WHERE ((name LIKE '%""+criteria+""%' OR description LIKE '%""+criteria+""%') AND deletedAt IS NULL) ORDER BY name"")","Detected user input used to manually construct a SQL string. This is usually bad practice because manual construction could accidentally result in a SQL injection. An attacker could use a SQL injection to steal or modify contents of the database. Instead, use a parameterized query which is available by default in most database engines. Alternatively, consider using an object-relational mapper (ORM) such as Sequelize which will protect your queries.",security,MEDIUM,MEDIUM,HIGH,ERROR,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),A03:2021 - Injection,https://owasp.org/www-community/attacks/SQL_Injection,https://semgrep.dev/playground/r/DkTG0jd/javascript.express.security.injection.tainted-sql-string.tainted-sql-string,SQL Injection,SELECT,SELECT * FROM Products WHERE ((name LIKE '%
javascript.express.security.injection.tainted-sql-string.tainted-sql-string,data/static/codefixes/dbSchemaChallenge_1.ts,cc6f8a73fe7044cae8b8433c0c5ea2d175f47c90ad6f73a0b0c1e4e9b36069756742671c2d5662a9bf010184c7c773a19bad45b329e39da7b6eaaab6d9a19f11_0,False,"    models.sequelize.query(""SELECT * FROM Products WHERE ((name LIKE '%""+criteria+""%' OR description LIKE '%""+criteria+""%') AND deletedAt IS NULL) ORDER BY name"")","Detected user input used to manually construct a SQL string. This is usually bad practice because manual construction could accidentally result in a SQL injection. An attacker could use a SQL injection to steal or modify contents of the database. Instead, use a parameterized query which is available by default in most database engines. Alternatively, consider using an object-relational mapper (ORM) such as Sequelize which will protect your queries.",security,MEDIUM,MEDIUM,HIGH,ERROR,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),A03:2021 - Injection,https://owasp.org/www-community/attacks/SQL_Injection,https://semgrep.dev/playground/r/DkTG0jd/javascript.express.security.injection.tainted-sql-string.tainted-sql-string,SQL Injection,SELECT,SELECT * FROM Products WHERE ((name LIKE '%
javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,data/static/codefixes/dbSchemaChallenge_3.ts,4ded94d6131f70079d7885c7bb41acbbcacd1f422be56352873bb2463cf3648e663483dbf43f137e12b1f4f7e7f4b2f875abb2f7e72fcd74695a7e9c05dadfc6_0,False,    models.sequelize.query(`SELECT * FROM Products WHERE ((name LIKE '%${criteria}%' OR description LIKE '%${criteria}%') AND deletedAt IS NULL) ORDER BY name`),"Detected a sequelize statement that is tainted by user-input. This could lead to SQL injection if the variable is user-controlled and is not properly sanitized. In order to prevent SQL injection, it is recommended to use parameterized queries or prepared statements.",security,HIGH,HIGH,HIGH,ERROR,NO_VALIDATOR,Commons Clause License Condition v1.0[LGPL-2.1-only],CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),A01:2017 - Injection,https://sequelize.org/docs/v6/core-concepts/raw-queries/#replacements,https://semgrep.dev/playground/r/w8TAxwx/javascript.sequelize.security.audit.sequelize-injection-express.express-sequelize-injection,SQL Injection,,
